2025-01-30 22:33:25.450 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-30 23:13:54.796 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-30 23:13:54.797 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 148), ('a', 87), ('buzz', 76), ('data', 63), ('kafka', 63)]
2025-01-30 23:13:54.797 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-30 23:13:54.798 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 148), ('a', 87), ('buzz', 76), ('data', 63), ('kafka', 63)]
2025-01-30 23:13:54.798 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-30 23:13:54.799 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 149), ('a', 88), ('buzz', 77), ('data', 63), ('kafka', 63)]
2025-01-30 23:13:54.799 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.802 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 149), ('a', 89), ('buzz', 77), ('data', 63), ('kafka', 63)]
2025-01-30 23:13:54.807 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Bob'}
2025-01-30 23:13:54.808 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 149), ('a', 89), ('buzz', 77), ('data', 63), ('kafka', 63)]
2025-01-30 23:13:54.809 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-30 23:13:54.810 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 150), ('a', 89), ('buzz', 77), ('kafka', 64), ('data', 63)]
2025-01-30 23:13:54.810 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-30 23:13:54.811 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 151), ('a', 89), ('buzz', 77), ('data', 64), ('kafka', 64)]
2025-01-30 23:13:54.811 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.812 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 151), ('a', 90), ('buzz', 77), ('data', 64), ('kafka', 64)]
2025-01-30 23:13:54.812 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-30 23:13:54.812 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 152), ('a', 90), ('buzz', 77), ('data', 65), ('kafka', 64)]
2025-01-30 23:13:54.813 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Diana'}
2025-01-30 23:13:54.813 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 153), ('a', 91), ('buzz', 78), ('data', 65), ('kafka', 64)]
2025-01-30 23:13:54.814 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Bob'}
2025-01-30 23:13:54.814 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 154), ('a', 91), ('buzz', 78), ('data', 66), ('kafka', 64)]
2025-01-30 23:13:54.815 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.815 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 154), ('a', 92), ('buzz', 78), ('data', 66), ('kafka', 64)]
2025-01-30 23:13:54.815 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-30 23:13:54.816 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 155), ('a', 92), ('buzz', 78), ('data', 66), ('kafka', 65)]
2025-01-30 23:13:54.817 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-30 23:13:54.820 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 156), ('a', 92), ('buzz', 78), ('data', 66), ('kafka', 66)]
2025-01-30 23:13:54.822 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.823 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 156), ('a', 93), ('buzz', 78), ('data', 66), ('kafka', 66)]
2025-01-30 23:13:54.824 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-30 23:13:54.824 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 156), ('a', 93), ('buzz', 79), ('data', 66), ('kafka', 66)]
2025-01-30 23:13:54.825 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-30 23:13:54.825 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 157), ('a', 94), ('buzz', 80), ('data', 66), ('kafka', 66)]
2025-01-30 23:13:54.825 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-30 23:13:54.826 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 158), ('a', 94), ('buzz', 80), ('data', 67), ('kafka', 66)]
2025-01-30 23:13:54.826 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-30 23:13:54.827 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 158), ('a', 94), ('buzz', 80), ('data', 67), ('kafka', 67)]
2025-01-30 23:13:54.827 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-30 23:13:54.828 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.828 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 23:13:54.829 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.829 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-30 23:13:54.829 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.830 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-30 23:13:54.830 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.830 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-30 23:13:54.831 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.831 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-30 23:13:54.831 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 159), ('a', 94), ('buzz', 80), ('kafka', 68), ('data', 67)]
2025-01-30 23:13:54.832 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-30 23:13:54.832 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 160), ('a', 94), ('buzz', 80), ('data', 68), ('kafka', 68)]
2025-01-30 23:13:54.837 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-30 23:13:54.839 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 94), ('buzz', 80), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.840 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-30 23:13:54.841 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 94), ('buzz', 81), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.842 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-30 23:13:54.842 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 94), ('buzz', 81), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.843 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-30 23:13:54.843 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 95), ('buzz', 81), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.844 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-30 23:13:54.845 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 95), ('buzz', 81), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.846 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-30 23:13:54.846 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 161), ('a', 95), ('buzz', 81), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.847 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-30 23:13:54.847 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 162), ('a', 96), ('buzz', 82), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.848 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-30 23:13:54.848 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 163), ('a', 97), ('buzz', 83), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.848 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-30 23:13:54.849 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 163), ('a', 97), ('buzz', 83), ('data', 69), ('kafka', 68)]
2025-01-30 23:13:54.851 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-30 23:13:54.854 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 164), ('a', 97), ('buzz', 83), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.856 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-30 23:13:54.857 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 164), ('a', 98), ('buzz', 83), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.858 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-30 23:13:54.858 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 164), ('a', 98), ('buzz', 83), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.859 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-30 23:13:54.859 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 164), ('a', 98), ('buzz', 84), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.859 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-30 23:13:54.860 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 165), ('a', 99), ('buzz', 85), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.860 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-30 23:13:54.861 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 165), ('a', 99), ('buzz', 85), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.862 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-30 23:13:54.862 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 165), ('a', 99), ('buzz', 86), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.863 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-30 23:13:54.863 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 166), ('a', 100), ('buzz', 87), ('data', 70), ('kafka', 68)]
2025-01-30 23:13:54.864 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-30 23:13:54.864 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 167), ('a', 100), ('buzz', 87), ('data', 71), ('kafka', 68)]
2025-01-30 23:13:54.865 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-30 23:13:54.865 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 168), ('a', 100), ('buzz', 87), ('data', 72), ('kafka', 68)]
2025-01-30 23:13:54.866 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-30 23:13:54.874 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 168), ('a', 100), ('buzz', 88), ('data', 72), ('kafka', 68)]
2025-01-30 23:13:54.875 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-30 23:13:54.875 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 168), ('a', 100), ('buzz', 88), ('data', 72), ('kafka', 68)]
2025-01-30 23:13:54.876 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-30 23:13:54.876 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 169), ('a', 100), ('buzz', 88), ('data', 73), ('kafka', 68)]
2025-01-30 23:13:54.877 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-30 23:13:54.877 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 169), ('a', 100), ('buzz', 88), ('data', 73), ('kafka', 68)]
2025-01-30 23:13:54.878 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-30 23:13:54.878 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 169), ('a', 101), ('buzz', 88), ('data', 73), ('kafka', 68)]
2025-01-30 23:13:54.878 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-30 23:13:54.879 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 170), ('a', 101), ('buzz', 88), ('data', 74), ('kafka', 68)]
2025-01-30 23:13:54.880 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-30 23:13:54.880 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 170), ('a', 101), ('buzz', 88), ('data', 74), ('kafka', 68)]
2025-01-30 23:13:54.880 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-30 23:13:54.881 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 170), ('a', 101), ('buzz', 89), ('data', 74), ('kafka', 68)]
2025-01-30 23:13:54.881 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-30 23:13:54.881 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 170), ('a', 101), ('buzz', 89), ('data', 74), ('kafka', 69)]
2025-01-30 23:13:54.882 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-30 23:13:54.882 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 171), ('a', 102), ('buzz', 90), ('data', 74), ('kafka', 69)]
2025-01-30 23:13:54.883 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-30 23:13:54.885 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 171), ('a', 102), ('buzz', 90), ('data', 74), ('kafka', 69)]
2025-01-30 23:13:54.889 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-30 23:13:54.889 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 171), ('a', 102), ('buzz', 90), ('data', 74), ('kafka', 69)]
2025-01-30 23:13:54.891 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-30 23:13:54.891 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 172), ('a', 102), ('buzz', 90), ('data', 75), ('kafka', 69)]
2025-01-30 23:13:54.892 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-30 23:13:54.893 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 172), ('a', 102), ('buzz', 90), ('data', 75), ('kafka', 69)]
2025-01-30 23:13:54.893 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-30 23:13:54.893 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 173), ('a', 102), ('buzz', 90), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.894 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-30 23:13:54.894 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 173), ('a', 102), ('buzz', 90), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.895 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-30 23:13:54.896 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 173), ('a', 102), ('buzz', 90), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.898 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-30 23:13:54.898 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 174), ('a', 103), ('buzz', 91), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.899 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 23:13:54.906 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 174), ('a', 103), ('buzz', 91), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.907 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-30 23:13:54.907 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 174), ('a', 103), ('buzz', 92), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.908 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-30 23:13:54.908 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 175), ('a', 104), ('buzz', 93), ('data', 75), ('kafka', 70)]
2025-01-30 23:13:54.908 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-30 23:13:54.909 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 176), ('a', 104), ('buzz', 93), ('data', 76), ('kafka', 70)]
2025-01-30 23:13:54.909 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 23:13:54.910 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 176), ('a', 104), ('buzz', 93), ('data', 76), ('kafka', 70)]
2025-01-30 23:13:54.910 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-30 23:13:54.910 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 176), ('a', 104), ('buzz', 93), ('data', 76), ('kafka', 70)]
2025-01-30 23:13:54.911 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-30 23:13:54.912 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 176), ('a', 105), ('buzz', 93), ('data', 76), ('kafka', 70)]
2025-01-30 23:13:54.912 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-30 23:13:54.913 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 177), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 70)]
2025-01-30 23:13:54.913 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 23:13:54.913 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 178), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 71)]
2025-01-30 23:13:54.914 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 23:13:54.914 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 72)]
2025-01-30 23:13:54.914 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-30 23:13:54.915 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 73)]
2025-01-30 23:13:54.915 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-30 23:13:54.916 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 73)]
2025-01-30 23:13:54.918 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-30 23:13:54.920 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 105), ('buzz', 93), ('data', 77), ('kafka', 73)]
2025-01-30 23:13:54.922 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-30 23:13:54.922 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 106), ('buzz', 93), ('data', 77), ('kafka', 73)]
2025-01-30 23:13:54.924 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-30 23:13:54.924 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 106), ('buzz', 93), ('data', 77), ('kafka', 74)]
2025-01-30 23:13:54.925 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-30 23:13:54.926 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 106), ('buzz', 93), ('data', 77), ('kafka', 74)]
2025-01-30 23:13:54.926 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-30 23:13:54.927 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 106), ('buzz', 93), ('data', 77), ('kafka', 74)]
2025-01-30 23:13:54.928 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.929 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 107), ('buzz', 93), ('data', 77), ('kafka', 74)]
2025-01-30 23:13:54.929 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-30 23:13:54.930 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 107), ('buzz', 93), ('data', 77), ('kafka', 75)]
2025-01-30 23:13:54.930 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-30 23:13:54.931 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 107), ('buzz', 93), ('data', 77), ('kafka', 75)]
2025-01-30 23:13:54.931 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-30 23:13:54.931 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 107), ('buzz', 94), ('data', 77), ('kafka', 75)]
2025-01-30 23:13:54.937 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-30 23:13:54.939 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 179), ('a', 107), ('buzz', 95), ('data', 77), ('kafka', 75)]
2025-01-30 23:13:54.941 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-30 23:13:54.941 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 180), ('a', 107), ('buzz', 95), ('data', 78), ('kafka', 75)]
2025-01-30 23:13:54.942 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-30 23:13:54.942 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 180), ('a', 108), ('buzz', 95), ('data', 78), ('kafka', 75)]
2025-01-30 23:13:54.943 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'I love Python!', 'author': 'Alice'}
2025-01-30 23:13:54.943 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 180), ('a', 108), ('buzz', 95), ('data', 78), ('kafka', 75)]
2025-01-30 23:13:54.944 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-30 23:13:54.944 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 181), ('a', 108), ('buzz', 95), ('data', 79), ('kafka', 75)]
2025-01-30 23:13:54.945 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-30 23:13:54.946 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 182), ('a', 108), ('buzz', 95), ('data', 79), ('kafka', 76)]
2025-01-30 23:13:54.946 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 23:13:54.946 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 183), ('a', 108), ('buzz', 95), ('data', 79), ('kafka', 77)]
2025-01-30 23:13:54.947 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-30 23:13:54.947 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 184), ('a', 108), ('buzz', 95), ('data', 79), ('kafka', 78)]
2025-01-30 23:13:54.948 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-30 23:13:54.948 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 184), ('a', 108), ('buzz', 95), ('data', 79), ('kafka', 78)]
2025-01-30 23:13:54.948 | INFO     | __main__:process_message:56 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Bob'}
2025-01-30 23:13:54.949 | INFO     | __main__:process_message:63 - Updated word counts: [('is', 185), ('a', 109), ('buzz', 96), ('data', 79), ('kafka', 78)]
